RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
99338,1075,97501,zip,OR,OR,Medford,"Medford, OR",Jackson County
72494,1076,33193,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
92653,1077,78744,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County
60563,1078,07052,zip,NJ,NJ,West Orange,"New York-Newark-Jersey City, NY-NJ-PA",Essex County
422746,1080,75033,zip,TX,TX,Frisco,"Dallas-Fort Worth-Arlington, TX",Denton County
76599,1081,43232,zip,OH,OH,Columbus,"Columbus, OH",Franklin County
58661,1082,02149,zip,MA,MA,Everett,"Boston-Cambridge-Newton, MA-NH",Middlesex County
94480,1083,84120,zip,UT,UT,West Valley City,"Salt Lake City, UT",Salt Lake County
84283,1084,60014,zip,IL,IL,Crystal Lake,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County
97766,1085,94560,zip,CA,CA,Newark,"San Francisco-Oakland-Berkeley, CA",Alameda County
71831,1086,32162,zip,FL,FL,The Villages,"The Villages, FL",Sumter County
69489,1087,27705,zip,NC,NC,Durham,"Durham-Chapel Hill, NC",Durham County
88451,1088,70065,zip,LA,LA,Kenner,"New Orleans-Metairie, LA",Jefferson Parish
93596,1089,80918,zip,CO,CO,Colorado Springs,"Colorado Springs, CO",El Paso County
58539,1090,01902,zip,MA,MA,Lynn,"Boston-Cambridge-Newton, MA-NH",Essex County
97505,1091,94014,zip,CA,CA,Daly City,"San Francisco-Oakland-Berkeley, CA",San Mateo County
60639,1092,07302,zip,NJ,NJ,Jersey City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County
69375,1093,27516,zip,NC,NC,Carrboro,"Durham-Chapel Hill, NC",Orange County
60641,1094,07304,zip,NJ,NJ,Jersey City,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County
70824,1095,30039,zip,GA,GA,Snellville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County
75568,1096,40214,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County
71832,1097,32164,zip,FL,FL,Palm Coast,"Deltona-Daytona Beach-Ormond Beach, FL",Flagler County
94745,1098,85029,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County
88043,1099,68516,zip,NE,NE,Lincoln,"Lincoln, NE",Lancaster County
91748,1100,77099,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County
74166,1101,37087,zip,TN,TN,Lebanon,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County
69773,1102,28210,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County
399658,1103,85295,zip,AZ,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County
399730,1104,84081,zip,UT,UT,West Jordan,"Salt Lake City, UT",Salt Lake County
96582,1105,92009,zip,CA,CA,Carlsbad,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
79741,1106,49424,zip,MI,MI,Holland,"Grand Rapids-Kentwood, MI",Ottawa County
84644,1107,60645,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
81341,1108,53511,zip,WI,WI,Beloit,"Janesville-Beloit, WI",Rock County
83942,1109,59102,zip,MT,MT,Billings,"Billings, MT",Yellowstone County
82189,1110,55337,zip,MN,MN,Burnsville,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County
97753,1111,94546,zip,CA,CA,Castro Valley,"San Francisco-Oakland-Berkeley, CA",Alameda County
98451,1112,95843,zip,CA,CA,Antelope,"Sacramento-Roseville-Folsom, CA",Sacramento County
84378,1113,60126,zip,IL,IL,Elmhurst,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County
62047,1114,11237,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
92491,1115,78541,zip,TX,TX,Edinburg,"McAllen-Edinburg-Mission, TX",Hidalgo County
97760,1116,94553,zip,CA,CA,Martinez,"San Francisco-Oakland-Berkeley, CA",Contra Costa County
99251,1117,97401,zip,OR,OR,Eugene,"Eugene-Springfield, OR",Lane County
99519,1118,98034,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County
67587,1119,23185,zip,VA,VA,Williamsburg,"Virginia Beach-Norfolk-Newport News, VA-NC",Williamsburg City
79740,1120,49423,zip,MI,MI,Holland,"Holland, MI",Allegan County
84643,1121,60644,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
72259,1122,32835,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County
65943,1123,19464,zip,PA,PA,Pottstown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County
72429,1124,33126,zip,FL,FL,Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
90045,1125,73505,zip,OK,OK,Lawton,"Lawton, OK",Comanche County
62035,1126,11224,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
84637,1127,60637,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
81422,1128,53704,zip,WI,WI,Madison,"Madison, WI",Dane County
78449,1129,47130,zip,IN,IN,Jeffersonville,"Louisville/Jefferson County, KY-IN",Clark County
71343,1130,30907,zip,GA,GA,Martinez,"Augusta-Richmond County, GA-SC",Columbia County
95366,1131,87401,zip,NM,NM,Farmington,"Farmington, NM",San Juan County
96844,1131,92374,zip,CA,CA,Redlands,"Riverside-San Bernardino-Ontario, CA",San Bernardino County
70970,1133,30228,zip,GA,GA,Hampton,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County
84599,1134,60586,zip,IL,IL,Plainfield,"Chicago-Naperville-Elgin, IL-IN-WI",Will County
78942,1135,48066,zip,MI,MI,Roseville,"Detroit-Warren-Dearborn, MI",Macomb County
72713,1136,33610,zip,FL,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County
97958,1136,95060,zip,CA,CA,Santa Cruz,"Santa Cruz-Watsonville, CA",Santa Cruz County
65368,1138,18103,zip,PA,PA,Allentown,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County
97920,1139,95008,zip,CA,CA,Campbell,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County
62086,1140,11374,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
66828,1141,21218,zip,MD,MD,Baltimore,"Baltimore-Columbia-Towson, MD",Baltimore City
72543,1142,33324,zip,FL,FL,Plantation,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County
96646,1143,92104,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
99255,1144,97405,zip,OR,OR,Eugene,"Eugene-Springfield, OR",Lane County
60569,1145,07060,zip,NJ,NJ,Plainfield,"New York-Newark-Jersey City, NY-NJ-PA",Union County
72354,1146,33016,zip,FL,FL,Hialeah,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
64009,1147,15301,zip,PA,PA,Washington,"Pittsburgh, PA",Washington County
75422,1148,39759,zip,MS,MS,Starkville,"Starkville, MS",Oktibbeha County
92220,1149,78041,zip,TX,TX,Laredo,"Laredo, TX",Webb County
97758,1150,94551,zip,CA,CA,Livermore,"San Francisco-Oakland-Berkeley, CA",Alameda County
96664,1151,92122,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
72103,1152,32608,zip,FL,FL,Gainesville,"Gainesville, FL",Alachua County
65811,1153,19144,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County
96046,1154,90065,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
90646,1155,75044,zip,TX,TX,Garland,"Dallas-Fort Worth-Arlington, TX",Dallas County
90660,1156,75060,zip,TX,TX,Irving,"Dallas-Fort Worth-Arlington, TX",Dallas County
90316,1157,74133,zip,OK,OK,Tulsa,"Tulsa, OK",Tulsa County
94165,1158,83440,zip,ID,ID,Rexburg,"Rexburg, ID",Madison County
70929,1159,30157,zip,GA,GA,Dallas,"Atlanta-Sandy Springs-Alpharetta, GA",Paulding County
88790,1160,70769,zip,LA,LA,Prairieville,"Baton Rouge, LA",Ascension Parish
62038,1161,11228,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
77260,1162,44646,zip,OH,OH,Massillon,"Canton-Massillon, OH",Stark County
89249,1163,71913,zip,AR,AR,Hot Springs,"Hot Springs, AR",Garland County
73596,1164,35758,zip,AL,AL,Madison,"Huntsville, AL",Madison County
100014,1165,98902,zip,WA,WA,Yakima,"Yakima, WA",Yakima County
85992,1166,63303,zip,MO,MO,Saint Charles,"St. Louis, MO-IL",Saint Charles County
96996,1167,92692,zip,CA,CA,Mission Viejo,"Los Angeles-Long Beach-Anaheim, CA",Orange County
97807,1168,94605,zip,CA,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County
60322,1169,06457,zip,CT,CT,Middletown,"Hartford-East Hartford-Middletown, CT",Middlesex County
72720,1171,33617,zip,FL,FL,Temple Terrace,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County
96004,1172,90023,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
91852,1173,77338,zip,TX,TX,Humble,"Houston-The Woodlands-Sugar Land, TX",Harris County
94880,1173,85296,zip,AZ,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County
61805,1175,10465,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County
98953,1176,96822,zip,HI,HI,Honolulu,"Urban Honolulu, HI",Honolulu County
69444,1177,27604,zip,NC,NC,Raleigh,"Raleigh-Cary, NC",Wake County
92705,1178,78840,zip,TX,TX,Del Rio,"Del Rio, TX",Val Verde County
84376,1179,60123,zip,IL,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County
74056,1180,36830,zip,AL,AL,Auburn,"Auburn-Opelika, AL",Lee County
81563,1181,54115,zip,WI,WI,De Pere,"Green Bay, WI",Brown County
60916,1182,08021,zip,NJ,NJ,Lindenwold,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County
72717,1183,33614,zip,FL,FL,Egypt Lake-Leto,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County
66566,1184,20706,zip,MD,MD,Lanham Seabrook,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County
70817,1185,30032,zip,GA,GA,Decatur,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County
99092,1186,97123,zip,OR,OR,Hillsboro,"Portland-Vancouver-Hillsboro, OR-WA",Washington County
94380,1187,84010,zip,UT,UT,Bountiful,"Ogden-Clearfield, UT",Davis County
99589,1189,98133,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County
72182,1190,32738,zip,FL,FL,Deltona,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County
96038,1191,90057,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
94819,1192,85224,zip,AZ,AZ,Chandler,"Phoenix-Mesa-Chandler, AZ",Maricopa County
97107,1193,93036,zip,CA,CA,Oxnard,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County
90687,1194,75093,zip,TX,TX,Plano,"Dallas-Fort Worth-Arlington, TX",Collin County
94807,1195,85212,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County
69209,1196,27106,zip,NC,NC,Winston-Salem,"Winston-Salem, NC",Forsyth County
66744,1197,21043,zip,MD,MD,Ellicott City,"Baltimore-Columbia-Towson, MD",Howard County
97693,1198,94303,zip,CA,CA,East Palo Alto,"San Francisco-Oakland-Berkeley, CA",San Mateo County
62170,1199,11590,zip,NY,NY,Westbury,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County
90628,1200,75023,zip,TX,TX,Plano,"Dallas-Fort Worth-Arlington, TX",Collin County
70383,1201,29229,zip,SC,SC,Columbia,"Columbia, SC",Richland County
86716,1203,65202,zip,MO,MO,Columbia,"Columbia, MO",Boone County
77529,1204,45238,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Hamilton County
60944,1205,08053,zip,NJ,NJ,Evesham Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County
91730,1206,77081,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County
88539,1207,70301,zip,LA,LA,Thibodaux,"Houma-Thibodaux, LA",Lafourche Parish
94639,1208,84660,zip,UT,UT,Spanish Fork,"Provo-Orem, UT",Utah County
98369,1209,95678,zip,CA,CA,Roseville,"Sacramento-Roseville-Folsom, CA",Placer County
96870,1210,92410,zip,CA,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County
60884,1211,07960,zip,NJ,NJ,Morristown,"New York-Newark-Jersey City, NY-NJ-PA",Morris County
98431,1211,95822,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County
96014,1213,90033,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
78483,1215,47201,zip,IN,IN,Columbus,"Columbus, IN",Bartholomew County
99636,1216,98223,zip,WA,WA,Arlington,"Seattle-Tacoma-Bellevue, WA",Snohomish County
99827,1217,98501,zip,WA,WA,Olympia,"Olympia-Lacey-Tumwater, WA",Thurston County
96522,1218,91789,zip,CA,CA,Walnut,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
98306,1219,95610,zip,CA,CA,Citrus Heights,"Sacramento-Roseville-Folsom, CA",Sacramento County
96623,1220,92069,zip,CA,CA,San Marcos,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
70518,1221,29501,zip,SC,SC,Florence,"Florence, SC",Florence County
86022,1221,63368,zip,MO,MO,O Fallon,"St. Louis, MO-IL",Saint Charles County
95057,1223,85719,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County
417442,1224,85138,zip,AZ,AZ,Maricopa,"Phoenix-Mesa-Chandler, AZ",Pinal County
96858,1225,92395,zip,CA,CA,Victorville,"Riverside-San Bernardino-Ontario, CA",San Bernardino County
95914,1227,89436,zip,NV,NV,Sparks,"Reno, NV",Washoe County
96375,1228,91352,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
72173,1229,32725,zip,FL,FL,Deltona,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County
90741,1230,75165,zip,TX,TX,Waxahachie,"Dallas-Fort Worth-Arlington, TX",Ellis County
69242,1231,27215,zip,NC,NC,Burlington,"Burlington, NC",Alamance County
79416,1233,48843,zip,MI,MI,Howell,"Detroit-Warren-Dearborn, MI",Livingston County
89903,1234,73072,zip,OK,OK,Norman,"Oklahoma City, OK",Cleveland County
65099,1235,17543,zip,PA,PA,Lititz,"Lancaster, PA",Lancaster County
92354,1236,78258,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County
70592,1237,29607,zip,SC,SC,Greenville,"Greenville-Anderson, SC",Greenville County
93252,1238,80123,zip,CO,CO,Littleton,"Denver-Aurora-Lakewood, CO",Denver County
67427,1239,22903,zip,VA,VA,Charlottesville,"Charlottesville, VA",Albemarle County
97379,1240,93635,zip,CA,CA,Los Banos,"Merced, CA",Merced County
72481,1241,33179,zip,FL,FL,Ives Estates,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
94870,1242,85281,zip,AZ,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",Maricopa County
96008,1243,90027,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
97035,1244,92821,zip,CA,CA,Brea,"Los Angeles-Long Beach-Anaheim, CA",Orange County
72450,1245,33147,zip,FL,FL,West Little River,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
72465,1245,33162,zip,FL,FL,North Miami Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County
73385,1247,35215,zip,AL,AL,Center Point,"Birmingham-Hoover, AL",Jefferson County
58880,1248,02740,zip,MA,MA,New Bedford,"Providence-Warwick, RI-MA",Bristol County
99639,1249,98226,zip,WA,WA,Bellingham,"Bellingham, WA",Whatcom County
65812,1250,19145,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County
95082,1251,85746,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County
92297,1252,78201,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County
73197,1253,34743,zip,FL,FL,Kissimmee,"Orlando-Kissimmee-Sanford, FL",Osceola County
70906,1254,30132,zip,GA,GA,Dallas,"Atlanta-Sandy Springs-Alpharetta, GA",Paulding County
90633,1257,75028,zip,TX,TX,Flower Mound,"Dallas-Fort Worth-Arlington, TX",Denton County
82182,1258,55330,zip,MN,MN,Elk River,"Minneapolis-St. Paul-Bloomington, MN-WI",Sherburne County
69776,1259,28213,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County
86715,1260,65201,zip,MO,MO,Columbia,"Columbia, MO",Boone County
96523,1261,91790,zip,CA,CA,West Covina,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
66708,1262,20910,zip,MD,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County
94427,1263,84062,zip,UT,UT,Pleasant Grove,"Provo-Orem, UT",Utah County
79090,1264,48235,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County
58863,1265,02703,zip,MA,MA,Attleboro,"Providence-Warwick, RI-MA",Bristol County
97216,1266,93292,zip,CA,CA,Visalia,"Visalia, CA",Tulare County
96966,1267,92648,zip,CA,CA,Huntington Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County
97283,1268,93455,zip,CA,CA,Santa Maria,"Santa Maria-Santa Barbara, CA",Santa Barbara County
72620,1269,33461,zip,FL,FL,Palm Springs,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County
61187,1270,08817,zip,NJ,NJ,Edison,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County
91981,1271,77493,zip,TX,TX,Katy,"Houston-The Woodlands-Sugar Land, TX",Harris County
92323,1272,78227,zip,TX,TX,San Antonio,"San Antonio-New Braunfels, TX",Bexar County
91437,1273,76502,zip,TX,TX,Temple,"Killeen-Temple, TX",Bell County
92448,1273,78414,zip,TX,TX,Corpus Christi,"Corpus Christi, TX",Nueces County
96605,1275,92040,zip,CA,CA,Lakeside,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
91191,1276,76017,zip,TX,TX,Arlington,"Dallas-Fort Worth-Arlington, TX",Tarrant County
63904,1277,15108,zip,PA,PA,Coraopolis,"Pittsburgh, PA",Allegheny County
71230,1278,30606,zip,GA,GA,Athens,"Athens-Clarke County, GA",Clarke County
94900,1279,85323,zip,AZ,AZ,Avondale,"Phoenix-Mesa-Chandler, AZ",Maricopa County
95321,1280,87144,zip,NM,NM,Rio Rancho,"Albuquerque, NM",Sandoval County
66125,1281,20001,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia
92651,1282,78741,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County
73089,1283,34293,zip,FL,FL,Venice,"North Port-Sarasota-Bradenton, FL",Sarasota County
99638,1284,98225,zip,WA,WA,Bellingham,"Bellingham, WA",Whatcom County
67111,1286,21921,zip,MD,MD,Elkton,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County
58642,1287,02128,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County
99578,1288,98118,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County
95265,1288,87031,zip,NM,NM,Los Lunas,"Albuquerque, NM",Valencia County
96651,1290,92109,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County
98092,1291,95307,zip,CA,CA,Ceres,"Modesto, CA",Stanislaus County
72602,1292,33436,zip,FL,FL,Boynton Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County
82001,1293,54956,zip,WI,WI,Neenah,"Oshkosh-Neenah, WI",Winnebago County
60714,1294,07601,zip,NJ,NJ,Hackensack,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County
74555,1295,37918,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County
65798,1296,19131,zip,PA,PA,Philadelphia,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County
70758,1297,29910,zip,SC,SC,Bluffton,"Hilton Head Island-Bluffton, SC",Beaufort County
92668,1298,78759,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County
72158,1299,32708,zip,FL,FL,Winter Springs,"Orlando-Kissimmee-Sanford, FL",Seminole County
96013,1300,90032,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County
91729,1301,77080,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County
76302,1302,42301,zip,KY,KY,Owensboro,"Owensboro, KY",Daviess County
64213,1303,15642,zip,PA,PA,Irwin,"Pittsburgh, PA",Westmoreland County
61654,1304,10040,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
74647,1305,38109,zip,TN,TN,Memphis,"Memphis, TN-MS-AR",Shelby County
58291,1306,01201,zip,MA,MA,Pittsfield,"Pittsfield, MA",Berkshire County
61781,1307,10305,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County
93459,1308,80537,zip,CO,CO,Loveland,"Fort Collins, CO",Larimer County
78568,1309,47374,zip,IN,IN,Richmond,"Richmond, IN",Wayne County
69820,1310,28273,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County
78106,1311,46350,zip,IN,IN,La Porte,"Michigan City-La Porte, IN",La Porte County
72186,1312,32746,zip,FL,FL,Lake Mary,"Orlando-Kissimmee-Sanford, FL",Seminole County
95051,1313,85713,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County
95317,1314,87123,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County
82113,1315,55112,zip,MN,MN,New Brighton,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County
74940,1316,38655,zip,MS,MS,Oxford,"Oxford, MS",Lafayette County
69813,1317,28262,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County
84655,1318,60659,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County
97089,1319,93010,zip,CA,CA,Camarillo,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County
95935,1321,89506,zip,NV,NV,Reno,"Reno, NV",Washoe County
70847,1322,30067,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County
71158,1324,30506,zip,GA,GA,Gainesville,"Gainesville, GA",Hall County
82126,1325,55125,zip,MN,MN,Woodbury,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County
69320,1326,27360,zip,NC,NC,Thomasville,"Winston-Salem, NC",Davidson County
69728,1327,28117,zip,NC,NC,Mooresville,"Charlotte-Concord-Gastonia, NC-SC",Iredell County
97358,1328,93611,zip,CA,CA,Clovis,"Fresno, CA",Fresno County
96913,1329,92555,zip,CA,CA,Moreno Valley,"Riverside-San Bernardino-Ontario, CA",Riverside County
62246,1329,11772,zip,NY,NY,Patchogue,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County
79047,1331,48188,zip,MI,MI,Canton,"Detroit-Warren-Dearborn, MI",Wayne County
76576,1331,43207,zip,OH,OH,Columbus,"Columbus, OH",Franklin County
69842,1333,28306,zip,NC,NC,Fayetteville,"Fayetteville, NC",Cumberland County
82105,1334,55104,zip,MN,MN,Saint Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County
65905,1335,19403,zip,PA,PA,Norristown,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County
99967,1336,98801,zip,WA,WA,Wenatchee,"Wenatchee, WA",Chelan County
69775,1337,28212,zip,NC,NC,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County
97274,1338,93446,zip,CA,CA,Paso Robles,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County
61633,1339,10019,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
62077,1340,11365,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
71275,1342,30680,zip,GA,GA,Winder,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County
